"","currency","amount","dorms","bath","age","loft","m2","backside","office","amount_normalized"
"5961","USD",8900012000,NA,1,30.5,TRUE,33,FALSE,FALSE,1780002400000
"5962","USD",330000,2,2,25,FALSE,81,FALSE,FALSE,6.6e+07
"5963","USD",930008200,1,1,21.5,FALSE,34,FALSE,FALSE,186001640000
"5964","USD",2000007000,2,2,26,FALSE,89,FALSE,FALSE,400001400000
"5965","USD",31500020000,3,2,21,FALSE,120,FALSE,FALSE,6.300004e+12
"5966","USD",890003900,1,1,41.5,FALSE,34,FALSE,FALSE,178000780000
"5967","USD",29000043900,3,2,23.5,FALSE,115,FALSE,FALSE,5800008780000
"5968","USD",79000,1,1,1,FALSE,35.9,FALSE,FALSE,15800000
"5969","USD",1149005500,1,1,19.5,FALSE,60,FALSE,FALSE,229801100000
"5970","USD",19000042000,3,2,24.5,FALSE,104,FALSE,FALSE,3800008400000
"5971","USD",6200010000,1,1,19.5,FALSE,29,FALSE,FALSE,1.240002e+12
"5972","USD",6200010000,1,1,19.5,FALSE,29,FALSE,FALSE,1.240002e+12
"5973","USD",19000042000,3,2,24.5,FALSE,104,FALSE,FALSE,3800008400000
"5974","USD",19000024000,2,1,5.5,FALSE,84,FALSE,FALSE,3800004800000
"5975","USD",36990025500,4,3,3,FALSE,96.3,FALSE,FALSE,7398005100000
"5976","USD",2399007000,2,2,2,FALSE,63.1,FALSE,FALSE,479801400000
"5977","USD",26999933000,3,2,22,FALSE,84,FALSE,FALSE,5399986600000
"5978","USD",49800024500,3,2,7,FALSE,110,FALSE,FALSE,9960004900000
"5979","USD",845009500,1,1,20.5,FALSE,41,FALSE,FALSE,169001900000
"5980","USD",80000085000,3,3,16.5,FALSE,245,FALSE,FALSE,1.6000017e+13
"5981","USD",118000,1,1,1,FALSE,NA,FALSE,FALSE,23600000
"5982","USD",82000022000,3,5,27.5,FALSE,321,FALSE,FALSE,16400004400000
"5983","USD",82000022000,5,5,27.5,FALSE,321,FALSE,FALSE,16400004400000
"5984","USD",82000022000,5,5,27.5,FALSE,321,FALSE,FALSE,16400004400000
"5985","USD",82000022000,4,5,27.5,FALSE,321,FALSE,FALSE,16400004400000
"5986","USD",82000022000,4,5,27.5,FALSE,321,FALSE,FALSE,16400004400000
"5987","USD",82000022000,3,5,27.5,FALSE,321,FALSE,FALSE,16400004400000
"5988","USD",4800006200,3,2,11,FALSE,134,FALSE,FALSE,960001240000
"5989","USD",2700006500,2,3,11.5,FALSE,70,FALSE,FALSE,540001300000
"5990","USD",4800006200,3,2,11,FALSE,134,FALSE,FALSE,960001240000
"5991","USD",2300009000,2,2,23.5,FALSE,67,FALSE,FALSE,460001800000
"5992","USD",2300009000,2,2,23.5,FALSE,67,FALSE,FALSE,460001800000
"5993","USD",29000010000,3,2,21,FALSE,70,FALSE,FALSE,5.800002e+12
"5994","USD",82000022000,5,5,27.5,FALSE,321,FALSE,FALSE,16400004400000
"5995","USD",2700006500,2,3,16.5,FALSE,70,FALSE,FALSE,540001300000
"5996","USD",2300009000,2,2,23.5,FALSE,67,FALSE,FALSE,460001800000
"5997","USD",29000010000,2,2,21,FALSE,70,FALSE,FALSE,5.800002e+12
"5998","USD",29000010000,2,2,21,FALSE,70,FALSE,FALSE,5.800002e+12
"5999","USD",29000010000,2,2,21,FALSE,70,FALSE,FALSE,5.800002e+12
"6000","USD",29000010000,2,2,21,FALSE,70,FALSE,FALSE,5.800002e+12
"6001","USD",29000010000,2,2,21,FALSE,70,FALSE,FALSE,5.800002e+12
"6002","USD",29000010000,3,2,21,FALSE,70,FALSE,FALSE,5.800002e+12
"6003","ARS",5500,1,1,1,FALSE,44,FALSE,FALSE,5500
"6004","ARS",6200,2,2,2,FALSE,72,FALSE,FALSE,6200
"6005","USD",1250007000,NA,1,1,TRUE,34,FALSE,FALSE,250001400000
"6006","USD",14000014000,2,1,25.5,FALSE,58,FALSE,FALSE,2800002800000
"6007","USD",35000027000,4,2,23.5,FALSE,146,FALSE,FALSE,7000005400000
"6008","USD",120000030000,3,3,13.5,FALSE,240,FALSE,FALSE,2.4000006e+13
"6009","USD",4950006000,3,2,23.5,FALSE,160,FALSE,FALSE,990001200000
"6010","USD",2e+05,2,1,25.5,FALSE,74,FALSE,FALSE,4e+07
"6011","USD",1190003500,2,1,23,FALSE,NA,FALSE,FALSE,238000700000
"6012","USD",620004100,NA,1,15.5,TRUE,27,FALSE,FALSE,124000820000
"6013","USD",620004100,NA,1,15.5,TRUE,27,FALSE,FALSE,124000820000
"6014","USD",620004100,NA,1,15.5,TRUE,27,FALSE,FALSE,124000820000
"6015","USD",620004100,NA,1,15.5,TRUE,27,FALSE,FALSE,124000820000
"6016","USD",21000020000,3,2,12,FALSE,70,FALSE,FALSE,4.200004e+12
"6017","USD",1190003500,2,1,23,FALSE,NA,FALSE,FALSE,238000700000
"6018","USD",57500042000,3,3,11.5,FALSE,NA,FALSE,FALSE,11500008400000
"6019","USD",1070008800,1,1,46.5,FALSE,27,FALSE,FALSE,214001760000
"6020","USD",43000034000,3,2,31,FALSE,160,FALSE,FALSE,8600006800000
"6021","USD",6000005800,4,2,41,FALSE,185,FALSE,FALSE,1200001160000
"6022","USD",828006850,1,2,2,FALSE,36,FALSE,FALSE,165601370000
"6023","USD",960008000,1,1,20.5,FALSE,37,FALSE,FALSE,192001600000
"6024","USD",950009000,2,1,32.5,FALSE,54,FALSE,FALSE,190001800000
"6025","USD",65000027000,3,2,41,FALSE,164,FALSE,FALSE,13000005400000
"6026","USD",590005638,NA,1,20.5,TRUE,23,FALSE,FALSE,118001127600
"6027","USD",23800010000,2,1,30.5,FALSE,73,FALSE,FALSE,4.760002e+12
"6028","USD",89000070600,6,3,41.5,FALSE,418,FALSE,FALSE,17800014120000
"6029","USD",32500020000,3,2,21,FALSE,104,FALSE,FALSE,6.500004e+12
"6030","USD",899007000,1,1,26.5,FALSE,39,FALSE,FALSE,179801400000
"6031","USD",11800010000,1,1,23,FALSE,35,FALSE,FALSE,2.360002e+12
"6032","USD",26000021863,3,2,31,FALSE,114,FALSE,FALSE,5200004372600
"6033","USD",29600020000,3,3,21.5,FALSE,116,FALSE,FALSE,5.920004e+12
"6034","USD",21500017805,2,3,26.5,FALSE,85,FALSE,FALSE,4300003561000
"6035","USD",1200002500,2,2,2,FALSE,70,FALSE,FALSE,240000500000
"6036","USD",20900016000,2,1,25.5,FALSE,70,FALSE,FALSE,4180003200000
"6037","USD",19500017300,2,1,10.5,FALSE,54,FALSE,FALSE,3900003460000
"6038","USD",21500029996,2,1,20.5,FALSE,73,FALSE,FALSE,4300005999200
"6039","USD",7800013138,1,1,36.5,FALSE,29,FALSE,FALSE,1560002627600
"6040","USD",18900014794,2,1,21.5,FALSE,80,FALSE,FALSE,3780002958800
"6041","USD",2450009500,3,2,31,FALSE,102,FALSE,FALSE,490001900000
"6042","USD",22500015000,23,2,2,FALSE,96,FALSE,FALSE,4.500003e+12
"6043","USD",69900,NA,1,1,TRUE,22,FALSE,FALSE,13980000
"6044","USD",94000,1,1,23,FALSE,36,FALSE,FALSE,18800000
"6045","USD",170000,2,1,14,FALSE,66,FALSE,FALSE,3.4e+07
"6046","USD",13500014000,1,1,10.5,FALSE,40,FALSE,FALSE,2700002800000
"6047","USD",250000,3,3,3,FALSE,78,FALSE,FALSE,5e+07
"6048","USD",29950025000,2,1,20.5,FALSE,79.14,FALSE,FALSE,5.990005e+12
"6049","USD",13000010000,1,1,33,FALSE,62,FALSE,FALSE,2.600002e+12
"6050","USD",13000010000,1,1,33,FALSE,62,FALSE,FALSE,2.600002e+12
"6051","USD",17500014000,2,1,28,FALSE,58,FALSE,FALSE,3500002800000
"6052","USD",21000013000,3,2,30.5,FALSE,87,FALSE,FALSE,4200002600000
"6053","USD",35500016000,3,2,31,FALSE,135,FALSE,FALSE,7100003200000
"6054","USD",22000023000,3,2,23.5,FALSE,122,FALSE,FALSE,4400004600000
"6055","USD",22000033100,2,1,35.5,FALSE,84,FALSE,FALSE,4400006620000
"6056","USD",33000035700,3,3,4.5,FALSE,97,FALSE,FALSE,6600007140000
"6057","USD",32500028000,3,3,12,FALSE,107,FALSE,FALSE,6500005600000
"6058","USD",9900014000,2,1,18,FALSE,62,FALSE,FALSE,1980002800000
"6059","USD",12000013000,2,1,21.5,FALSE,56,FALSE,FALSE,2400002600000
"6060","USD",25500013000,2,2,21,FALSE,116,FALSE,FALSE,5100002600000
"6061","USD",26000020000,2,2,6,FALSE,60,FALSE,FALSE,5.200004e+12
"6062","USD",19000015600,2,2,21,FALSE,70,FALSE,FALSE,3800003120000
"6063","USD",34500024,3,2,26,FALSE,129,FALSE,FALSE,6900004800
"6064","USD",19000015600,2,2,21,FALSE,70,FALSE,FALSE,3800003120000
"6065","USD",138000,NA,1,2,TRUE,49,FALSE,FALSE,27600000
"6066","USD",33000050300,4,2,23.5,FALSE,141,FALSE,FALSE,6600010060000
"6067","USD",34500022969,2,2,31,FALSE,99,FALSE,FALSE,6900004593800
"6068","USD",39800015000,3,3,34,FALSE,170,FALSE,FALSE,7.960003e+12
"6069","USD",310000,1,1,1,FALSE,55,FALSE,FALSE,6.2e+07
"6070","USD",19000014000,2,1,18,FALSE,73,FALSE,FALSE,3800002800000
"6071","USD",18000020000,2,1,20.5,FALSE,70,FALSE,FALSE,3.600004e+12
"6072","USD",32500020000,3,2,21,FALSE,104,FALSE,FALSE,6.500004e+12
"6073","USD",18500014208,2,1,30.5,FALSE,85,FALSE,FALSE,3700002841600
"6074","USD",1275009,1,1,30.5,FALSE,55,FALSE,FALSE,255001800
"6075","USD",1580009500,1,1,1,FALSE,48,FALSE,FALSE,316001900000
"6076","USD",17900015000,1,1,10.5,FALSE,55,FALSE,FALSE,3.580003e+12
"6077","USD",8900015000,1,1,23,FALSE,48,FALSE,FALSE,1.780003e+12
"6078","USD",1600006500,1,1,33,FALSE,42,FALSE,FALSE,320001300000
"6079","USD",1000005000,1,1,27.5,FALSE,32,FALSE,FALSE,2.00001e+11
"6080","USD",1000008000,NA,1,5.5,TRUE,32,FALSE,FALSE,200001600000
"6081","USD",750003500,1,1,1.5,FALSE,34,FALSE,FALSE,150000700000
"6082","USD",297336,2,2,2,FALSE,102,FALSE,FALSE,59467200
"6083","USD",550004000,1,1,23,FALSE,23,FALSE,FALSE,110000800000
"6084","USD",11000012000,1,1,14,FALSE,43,FALSE,FALSE,2200002400000
"6085","USD",52000035400,4,3,26.5,FALSE,195,FALSE,FALSE,10400007080000
"6086","USD",670008000,NA,1,25.5,TRUE,30,FALSE,FALSE,134001600000
"6087","USD",13000015000,2,1,23,FALSE,70,FALSE,FALSE,2.600003e+12
"6088","USD",19900023000,3,2,31,FALSE,124,FALSE,FALSE,3980004600000
"6089","USD",38400020000,3,3,38.5,FALSE,129,FALSE,FALSE,7.680004e+12
"6090","USD",990007600,1,1,1,FALSE,42,FALSE,FALSE,198001520000
"6091","USD",34590035500,3,2,21,FALSE,115,FALSE,FALSE,6918007100000
"6092","USD",37900041500,3,2,31,FALSE,181,FALSE,FALSE,7580008300000
"6093","USD",1150008000,1,1,15.5,FALSE,46,FALSE,FALSE,230001600000
"6094","USD",29000035000,3,3,24,FALSE,103,FALSE,FALSE,5.800007e+12
"6095","USD",27999725500,2,2,2,FALSE,93,FALSE,FALSE,5599945100000
"6096","USD",590008000,NA,1,23,TRUE,33,FALSE,FALSE,118001600000
"6097","USD",720007000,NA,1,28.5,TRUE,29,FALSE,FALSE,144001400000
"6098","USD",12700023000,2,2,32,FALSE,67,FALSE,FALSE,2540004600000
"6099","USD",850005506,NA,1,20.5,TRUE,28,FALSE,FALSE,170001101200
"6100","USD",21000012000,3,1,20.5,FALSE,66,FALSE,FALSE,4200002400000
"6101","USD",12500018000,2,1,21.5,FALSE,61,FALSE,FALSE,2500003600000
"6102","USD",1290009800,2,1,27.5,FALSE,66,FALSE,FALSE,258001960000
"6103","USD",84900,1,1,23.5,FALSE,34.37,FALSE,FALSE,16980000
"6104","USD",8950011308,1,1,25.5,FALSE,28,FALSE,FALSE,1790002261600
"6105","USD",23000040000,3,2,16,FALSE,98,FALSE,FALSE,4.600008e+12
"6106","USD",9800010000,2,1,3,FALSE,53,FALSE,FALSE,1.960002e+12
"6107","USD",5995012000,1,1,25.5,FALSE,36,FALSE,FALSE,1199002400000
"6108","USD",21000018000,3,3,26.5,FALSE,113,FALSE,FALSE,4200003600000
"6109","USD",62000013,4,3,60,FALSE,220,FALSE,FALSE,12400002600
"6110","USD",15800016050,2,2,21,FALSE,60,FALSE,FALSE,3160003210000
"6111","USD",1199009900,1,1,6.5,FALSE,40,FALSE,FALSE,239801980000
"6112","USD",21750024855,2,1,25.5,FALSE,87,FALSE,FALSE,4350004971000
"6113","USD",648008500,1,1,26,FALSE,28,FALSE,FALSE,129601700000
"6114","USD",265000,3,2,17,FALSE,92,FALSE,FALSE,5.3e+07
"6115","USD",84900,1,1,16.5,FALSE,39,FALSE,FALSE,16980000
"6116","USD",15500010000,1,1,21.5,FALSE,55,FALSE,FALSE,3.100002e+12
"6117","USD",16000014800,3,2,22.5,FALSE,70,FALSE,FALSE,3200002960000
"6118","USD",14200019000,3,3,24,FALSE,74,FALSE,FALSE,2840003800000
"6119","USD",650000,3,2,26,FALSE,188,FALSE,FALSE,1.3e+08
"6120","USD",1490006500,1,1,4,FALSE,38,FALSE,FALSE,298001300000
"6121","USD",17000016800,2,1,30.5,FALSE,71,FALSE,FALSE,3400003360000
"6122","USD",1400009000,2,1,20.5,FALSE,NA,FALSE,FALSE,280001800000
"6123","USD",780006313,NA,1,15.5,TRUE,25,FALSE,FALSE,156001262600
"6124","USD",2320009500,2,1,25.5,FALSE,74,FALSE,FALSE,464001900000
"6125","USD",700003000,1,1,25.5,FALSE,NA,FALSE,FALSE,140000600000
"6126","USD",1150004300,1,1,25.5,FALSE,48,FALSE,FALSE,230000860000
"6127","USD",119000090000,4,4,14,FALSE,468,FALSE,FALSE,2.3800018e+13
"6128","USD",21400020000,2,2,52,FALSE,91,FALSE,FALSE,4.280004e+12
"6129","USD",8450004456502,5,3,46.5,FALSE,337,FALSE,FALSE,1690000891300400
"6130","USD",1190005000,2,1,16.5,FALSE,47,FALSE,FALSE,2.38001e+11
"6131","USD",710003500,NA,1,23,TRUE,NA,FALSE,FALSE,142000700000
"6132","USD",49000045000,3,3,26.5,FALSE,190,FALSE,FALSE,9.800009e+12
"6133","USD",310000,2,2,2,FALSE,100,FALSE,FALSE,6.2e+07
"6134","USD",330000,2,2,2,FALSE,100,FALSE,FALSE,6.6e+07
"6135","USD",2350006000,2,2,31,FALSE,85,FALSE,FALSE,470001200000
"6136","USD",42000040000,2,1,33,FALSE,125,FALSE,FALSE,8.400008e+12
"6137","USD",90000073000,4,3,26.5,FALSE,267,FALSE,FALSE,18000014600000
"6138","USD",49500023000,3,2,26,FALSE,180,FALSE,FALSE,9900004600000
"6139","USD",27200035000,3,2,36,FALSE,105,FALSE,FALSE,5.440007e+12
"6140","USD",45800017000,4,3,51.5,FALSE,177,FALSE,FALSE,9160003400000
"6141","USD",42000040000,2,1,33,FALSE,125,FALSE,FALSE,8.400008e+12
"6142","USD",49500026000,2,2,28.5,FALSE,120,FALSE,FALSE,9900005200000
"6143","USD",55500018000,3,3,34,FALSE,159,FALSE,FALSE,11100003600000
"6144","USD",27200035000,3,2,36,FALSE,105,FALSE,FALSE,5.440007e+12
"6145","USD",33000010000,3,2,2,FALSE,102,FALSE,FALSE,6.600002e+12
"6146","USD",140000035000,4,3,34,FALSE,332,FALSE,FALSE,2.8000007e+13
"6147","USD",3600006400,3,2,26,FALSE,106,FALSE,FALSE,720001280000
"6148","USD",85000041719,3,3,46.5,FALSE,300,FALSE,FALSE,17000008343800
"6149","USD",33000028000,3,2,21,FALSE,102,FALSE,FALSE,6600005600000
"6150","USD",25500022400,2,1,23,FALSE,98,FALSE,FALSE,5100004480000
"6151","USD",20700022000,3,2,16,FALSE,96,FALSE,FALSE,4140004400000
"6152","USD",130000,2,1,20.5,FALSE,79,FALSE,FALSE,2.6e+07
"6153","USD",26500013500,3,1,30.5,FALSE,114,FALSE,FALSE,5300002700000
"6154","USD",5800006000,3,2,36,FALSE,105,FALSE,FALSE,1160001200000
"6155","USD",49500055000,2,2,28.5,FALSE,120,FALSE,FALSE,9.900011e+12
"6156","USD",30000024300,3,1,30.5,FALSE,148,FALSE,FALSE,6000004860000
"6157","USD",139000,1,1,15.5,FALSE,40,FALSE,FALSE,27800000
"6158","USD",12450015900,NA,1,12,TRUE,31,FALSE,FALSE,2490003180000
"6159","USD",42000027600,3,3,24,FALSE,138,FALSE,FALSE,8400005520000
"6160","USD",36000015000,4,3,18,FALSE,169,FALSE,FALSE,7.200003e+12
"6161","USD",34000051000,3,2,38.5,FALSE,156,FALSE,FALSE,6800010200000
"6162","USD",19500012000,3,1,27,FALSE,106,FALSE,FALSE,3900002400000
"6163","USD",120000,NA,1,1,TRUE,38,FALSE,FALSE,2.4e+07
"6164","USD",990006500,1,1,20.5,FALSE,38,FALSE,FALSE,198001300000
"6165","USD",45500035000,3,2,21,FALSE,168,FALSE,FALSE,9.100007e+12
"6166","USD",42000027600,3,3,24,FALSE,138,FALSE,FALSE,8400005520000
"6167","USD",670005100,NA,1,26.5,TRUE,30,FALSE,FALSE,134001020000
"6168","USD",18000015000,1,1,15.5,FALSE,61,FALSE,FALSE,3.600003e+12
"6169","USD",69000032000,4,3,31.5,FALSE,378,FALSE,FALSE,13800006400000
"6170","USD",79990,NA,1,2.5,TRUE,32,FALSE,FALSE,15998000
"6171","USD",104250,NA,1,1,TRUE,45,FALSE,FALSE,20850000
"6172","USD",74000035000,2,2,26,FALSE,145,FALSE,FALSE,1.4800007e+13
"6173","USD",780005500,NA,1,1,TRUE,32,FALSE,FALSE,156001100000
"6174","USD",99000037030,5,4,42,FALSE,498,FALSE,FALSE,19800007406000
"6175","USD",21500022000,2,2,7,FALSE,64,FALSE,FALSE,4300004400000
"6176","USD",24500028600,3,3,31.5,FALSE,106,FALSE,FALSE,4900005720000
"6177","USD",24500028600,3,3,31.5,FALSE,106,FALSE,FALSE,4900005720000
"6178","USD",21400022000,3,2,27,FALSE,79,FALSE,FALSE,4280004400000
"6179","USD",13500014500,2,1,22.5,FALSE,73,FALSE,FALSE,2700002900000
"6180","USD",13900012000,2,1,21.5,FALSE,52,FALSE,FALSE,2780002400000
"6181","USD",17600017000,2,1,30.5,FALSE,80,FALSE,FALSE,3520003400000
"6182","USD",16000024000,2,2,5.5,FALSE,63,FALSE,FALSE,3200004800000
"6183","USD",47500055000,3,2,21,FALSE,146,FALSE,FALSE,9.500011e+12
"6184","USD",42000054000,3,2,2,FALSE,NA,FALSE,FALSE,8400010800000
"6185","USD",29900032000,3,2,992,FALSE,113,FALSE,FALSE,5980006400000
"6186","USD",120376,1,2,2,FALSE,41,FALSE,FALSE,24075200
"6187","USD",78500,NA,1,1,TRUE,26,FALSE,FALSE,15700000
"6188","USD",120000,1,1,1,FALSE,45,FALSE,FALSE,2.4e+07
"6189","USD",170000,2,1,1,FALSE,57,FALSE,FALSE,3.4e+07
"6190","USD",890007000,1,1,26.5,FALSE,41,FALSE,FALSE,178001400000
"6191","USD",20000020000,3,2,23.5,FALSE,100,FALSE,FALSE,4.000004e+12
"6192","USD",850007000,1,1,15.5,FALSE,40,FALSE,FALSE,170001400000
"6193","USD",17000019000,2,1,10.5,FALSE,59,FALSE,FALSE,3400003800000
"6194","USD",1145005500,1,1,15.5,FALSE,60,FALSE,FALSE,229001100000
"6195","USD",7900011000,1,1,23,FALSE,43,FALSE,FALSE,1580002200000
"6196","USD",99400,1,1,1,FALSE,43,FALSE,FALSE,19880000
"6197","USD",65000055000,4,2,7,FALSE,NA,FALSE,FALSE,1.3000011e+13
"6198","USD",105568,1,1,1,FALSE,48,FALSE,FALSE,21113600
"6199","USD",101719,1,1,1,FALSE,45,FALSE,FALSE,20343800
"6200","USD",107679,1,1,1,FALSE,48,FALSE,FALSE,21535800
"6201","USD",103753,1,1,1,FALSE,45,FALSE,FALSE,20750600
"6202","USD",69000,NA,1,1,TRUE,37,FALSE,FALSE,13800000
"6203","USD",79749,NA,1,1,TRUE,37,FALSE,FALSE,15949800
"6204","USD",81343,NA,1,1,TRUE,37,FALSE,FALSE,16268600
"6205","USD",82970,NA,1,1,TRUE,37,FALSE,FALSE,16594000
"6206","USD",84630,NA,1,1,TRUE,37,FALSE,FALSE,16926000
"6207","USD",83296,NA,1,1,TRUE,37,FALSE,FALSE,16659200
"6208","USD",87100,NA,1,1,TRUE,45,FALSE,FALSE,17420000
"6209","USD",77968,NA,1,1,TRUE,32,FALSE,FALSE,15593600
"6210","USD",100842,NA,1,1,TRUE,43,FALSE,FALSE,20168400
"6211","USD",84630,NA,1,1,TRUE,36,FALSE,FALSE,16926000
"6212","USD",104370,NA,1,1,TRUE,45,FALSE,FALSE,20874000
"6213","USD",72250,NA,1,1,TRUE,41,FALSE,FALSE,14450000
"6214","USD",79968,NA,1,1,TRUE,41,FALSE,FALSE,15993600
"6215","USD",86565,NA,1,1,TRUE,41,FALSE,FALSE,17313000
"6216","USD",88326,NA,1,1,TRUE,41,FALSE,FALSE,17665200
"6217","USD",90093,NA,1,1,TRUE,41,FALSE,FALSE,18018600
"6218","USD",91895,NA,1,1,TRUE,41,FALSE,FALSE,18379000
"6219","USD",94946,1,1,1,FALSE,48,FALSE,FALSE,18989200
"6220","USD",101468,1,1,1,FALSE,48,FALSE,FALSE,20293600
"6221","USD",97769,1,1,1,FALSE,45,FALSE,FALSE,19553800
"6222","USD",103498,1,1,1,FALSE,48,FALSE,FALSE,20699600
"6223","USD",99724,1,1,1,FALSE,45,FALSE,FALSE,19944800
"6224","USD",800007000,1,1,45.5,FALSE,NA,FALSE,FALSE,160001400000
"6225","USD",1200001421132,1,1,35.5,FALSE,40,FALSE,FALSE,240000284226400
"6226","USD",722501,NA,1,1,TRUE,41,FALSE,FALSE,144500200
"6227","USD",790001,1,1,1,FALSE,48,FALSE,FALSE,158000200
"6228","USD",871001,1,1,1,FALSE,45,FALSE,FALSE,174200200
"6229","USD",690001,NA,1,1,TRUE,37,FALSE,FALSE,138000200
"6230","USD",430006000,NA,1,26.5,TRUE,22,FALSE,FALSE,86001200000
"6231","USD",1250007800,2,1,24,FALSE,67,FALSE,FALSE,250001560000
"6232","USD",23500038000,3,2,27.5,FALSE,120,FALSE,FALSE,4700007600000
"6233","USD",15000013500,1,1,26.5,FALSE,69,FALSE,FALSE,3000002700000
"6234","USD",17000016000,2,1,20.5,FALSE,85,FALSE,FALSE,3400003200000
"6235","USD",24000014500,3,3,26.5,FALSE,85,FALSE,FALSE,4800002900000
"6236","USD",25000025000,3,3,26.5,FALSE,85,FALSE,FALSE,5.000005e+12
"6237","USD",18500014000,2,2,26,FALSE,84,FALSE,FALSE,3700002800000
"6238","USD",1290008700,1,1,1,FALSE,38,FALSE,FALSE,258001740000
"6239","USD",28500032000,3,2,23.5,FALSE,113,FALSE,FALSE,5700006400000
"6240","USD",88000,1,1,20.5,FALSE,43,FALSE,FALSE,17600000
"6241","USD",14200012000,2,NA,60,FALSE,62,FALSE,FALSE,2840002400000
"6242","USD",65000038000,3,4,22,FALSE,174,FALSE,FALSE,13000007600000
"6243","USD",25990015000,3,3,26.5,FALSE,110,FALSE,FALSE,5.198003e+12
"6244","USD",1320009200,2,1,25.5,FALSE,60,FALSE,FALSE,264001840000
"6245","USD",36000012000,4,1,35.5,FALSE,NA,FALSE,FALSE,7200002400000
"6246","USD",22000017000,3,1,23,FALSE,82,FALSE,FALSE,4400003400000
"6247","USD",35500038500,3,2,2,FALSE,140,FALSE,FALSE,7100007700000
"6248","USD",198000,2,1,21.5,FALSE,56,FALSE,FALSE,39600000
"6249","USD",45000056000,4,3,25,FALSE,257,FALSE,FALSE,9000011200000
"6250","USD",39500024000,3,2,21,FALSE,152,FALSE,FALSE,7900004800000
"6251","USD",31000035000,2,3,26.5,FALSE,103,FALSE,FALSE,6.200007e+12
"6252","USD",29500021000,2,2,6,FALSE,73,FALSE,FALSE,5900004200000
"6253","USD",49000058000,1,1,13.5,FALSE,186,FALSE,FALSE,9800011600000
"6254","USD",19800018000,2,1,23,FALSE,82,FALSE,FALSE,3960003600000
"6255","USD",15000017000,1,1,38,FALSE,59,FALSE,FALSE,3000003400000
"6256","USD",38000042000,2,2,26,FALSE,148,FALSE,FALSE,7600008400000
"6257","USD",14700014800,2,1,23,FALSE,70,FALSE,FALSE,2940002960000
"6258","USD",21700032936,3,3,30,FALSE,96,FALSE,FALSE,4340006587200
"6259","USD",34000022000,3,2,23.5,FALSE,130,FALSE,FALSE,6800004400000
"6260","USD",23000020000,2,2,26,FALSE,75,FALSE,FALSE,4.600004e+12
"6261","USD",589004500,NA,1,23,TRUE,21,FALSE,FALSE,117800900000
"6262","USD",55000052780,3,2,26,FALSE,154,FALSE,FALSE,11000010556000
"6263","USD",72000048000,4,3,20.5,FALSE,257,FALSE,FALSE,14400009600000
"6264","USD",21500017000,3,1,35.5,FALSE,109,FALSE,FALSE,4300003400000
"6265","USD",16000021100,3,1,25.5,FALSE,80,FALSE,FALSE,3200004220000
"6266","USD",16000020000,3,2,26,FALSE,80,FALSE,FALSE,3.200004e+12
"6267","USD",550000,3,2,26,FALSE,130,FALSE,FALSE,1.1e+08
"6268","USD",830004900,NA,1,1,TRUE,NA,FALSE,FALSE,166000980000
"6269","USD",722501,NA,1,1,TRUE,41,FALSE,FALSE,144500200
"6270","USD",790001,1,1,1,FALSE,48,FALSE,FALSE,158000200
"6271","USD",690001,NA,1,1,TRUE,37,FALSE,FALSE,138000200
"6272","USD",871001,1,1,1,FALSE,45,FALSE,FALSE,174200200
"6273","USD",1050006933,1,1,20.5,FALSE,40,FALSE,FALSE,210001386600
"6274","USD",49500045000,3,3,16.5,FALSE,NA,FALSE,FALSE,9.900009e+12
"6275","USD",87525,NA,1,1,TRUE,NA,FALSE,FALSE,17505000
"6276","USD",1900008500,3,2,27,FALSE,78,FALSE,FALSE,380001700000
"6277","USD",17500016000,2,1,27.5,FALSE,70,FALSE,FALSE,3500003200000
"6278","USD",9500016682,2,1,23,FALSE,NA,FALSE,FALSE,1900003336400
"6279","USD",12000026300,4,2,30.5,FALSE,97,FALSE,FALSE,2400005260000
"6280","USD",1120006600,1,1,4.5,FALSE,31,FALSE,FALSE,224001320000
"6281","USD",14200015800,3,2,2,FALSE,62,FALSE,FALSE,2840003160000
"6282","USD",595006200,1,1,23,FALSE,30,FALSE,FALSE,119001240000
"6283","USD",235741,1,1,1,FALSE,42,FALSE,FALSE,47148200
"6284","USD",600006500,NA,1,30.5,TRUE,30,FALSE,FALSE,120001300000
"6285","USD",33000029300,3,2,33.5,FALSE,NA,FALSE,FALSE,6600005860000
"6286","USD",23000021252,2,1,45.5,FALSE,NA,FALSE,FALSE,4600004250400
"6287","USD",260000,2,1,40.5,FALSE,84,FALSE,FALSE,5.2e+07
"6288","USD",2600008000,3,2,2.5,FALSE,100,FALSE,FALSE,520001600000
"6289","USD",68000048000,4,4,32,FALSE,175,FALSE,FALSE,13600009600000
"6290","USD",39500029966,4,2,35,FALSE,192.5,FALSE,FALSE,7900005993200
"6291","USD",590006142,1,1,20.5,FALSE,31,FALSE,FALSE,118001228400
"6292","USD",16000018000,3,1,26.5,FALSE,70,FALSE,FALSE,3200003600000
"6293","USD",99000095000,5,5,26,FALSE,371,FALSE,FALSE,1.9800019e+13
"6294","USD",595007081,NA,1,21,TRUE,29,FALSE,FALSE,119001416200
"6295","USD",11500010000,1,1,20.5,FALSE,39,FALSE,FALSE,2.300002e+12
"6296","USD",17500010000,4,2,55.5,FALSE,136,FALSE,FALSE,3.500002e+12
